date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,volatility
2020-09-09,2155.790771484375,2201.986288016183,2155.790771484375,2194.2870352608816,108397400,-0.013840848412553397,-0.013937526058616648,2276.669031665474,2329.0302472843237,2527.1520677838234,0.22164143085722443
2020-09-10,2078.79833984375,2155.790870949074,2017.2043149594906,2155.790870949074,287496300,-0.017543814320185702,-0.01769953096101957,2268.969788419209,2325.404717047055,2522.8023545198516,0.22751658901619748
2020-09-11,2163.489990234375,2186.587748137233,2040.3019480857986,2055.7004533543704,197756800,-0.04642863041285594,-0.04754100662518051,2257.0359426828904,2319.6308526864696,2518.0254509435244,0.27622837189186283
2020-09-14,2225.084228515625,2225.084228515625,2171.189454814554,2178.8887082004217,127562700,0.05992519710011246,0.05819833686040392,2253.186326310271,2315.627247207804,2513.97438423062,0.35302901780152796
2020-09-15,2178.888427734375,2232.783194498123,2163.489922944733,2225.083942103302,106215900,0.02120128197875415,0.020979661749419554,2250.8765443774637,2312.8555158229474,2510.300818394262,0.3610721419817023
2020-09-16,2148.09130859375,2178.8883166022624,2132.692804589494,2163.489812598006,68113400,-0.027681710491817557,-0.028072069782727818,2242.79233304586,2309.3138540733153,2506.4658058881446,0.36106219666255407
2020-09-17,2171.189208984375,2194.2869665267617,2140.3921989278588,2163.489956470246,97257400,6.650007722264206e-08,6.650007501151203e-08,2234.3231574734955,2304.078358168165,2502.63079492401,0.36041324859969553
2020-09-18,2225.084228515625,2225.084228515625,2186.5879615862887,2194.287214972156,162116700,0.014234990280313609,0.014134624158646155,2226.623923454851,2299.7667826353845,2498.7666136601497,0.36426773818937974
2020-09-21,2163.489990234375,2240.4825165772354,2155.790737600089,2225.0840113086633,100305100,0.014034988731818299,0.013937410226365849,2222.0043796762084,2297.149033399419,2495.1296771357465,0.3672991884959348
2020-09-22,2140.39208984375,2163.4898462089704,2117.2943334785296,2148.09134196549,75891600,-0.034602140391944536,-0.03521497286193603,2213.5351990602294,2291.9135373840654,2490.9612545901105,0.3855304244906123
2020-09-23,2155.790771484375,2163.490024239676,2109.595254952567,2132.6930132184707,85953300,-0.0071683770825731186,-0.007194193345358674,2205.450984441507,2285.75413178479,2487.155412781557,0.385056168367285
2020-09-24,2101.89599609375,2124.9937542925827,2086.4974906278617,2117.2945015596383,74516800,-0.007220219489346147,-0.00724641142458133,2195.0569885550763,2280.2106663472323,2483.565628260874,0.37990947141642867
2020-09-25,2071.098876953125,2109.595138606529,2055.7003722917634,2094.1966339451674,180968900,-0.010909142586190357,-0.010969083617642797,2184.662982048286,2274.0512620267423,2480.0068796912956,0.3801079332560809
2020-09-28,2048.0009765625,2101.8957391036183,2048.0009765625,2086.497235520442,89256700,-0.003676540349614177,-0.003683315435099814,2175.0389009702867,2268.0458440773505,2476.2997414478778,0.37959127481583227
2020-09-29,2024.903564453125,2071.0990830338046,2024.903564453125,2071.0990830338046,155853900,-0.007379905529947384,-0.007407271756001594,2166.9546827586955,2261.424488738633,2472.149300290163,0.37506211892035296
2020-09-30,1971.0086669921875,2040.3019404411316,1955.610161781311,2024.9034352302551,235611600,-0.022304895107133516,-0.022557411240878553,2156.5606906397793,2254.341176284594,2467.9144046245174,0.38057063036800126
2020-10-01,2117.29443359375,2124.9936860795456,2001.8056463068183,2001.8056463068183,225006000,-0.011406859468738206,-0.011472416701768282,2143.086987275231,2246.6419252018454,2463.5640208494724,0.37210204093767535
2020-10-02,2063.39990234375,2117.2946759124297,2040.302142242887,2117.2946759124297,140161900,0.0576924287423608,0.05608958109835995,2139.23736730938,2241.5604248015893,2459.534662572414,0.4173055392244363
2020-10-05,2040.3021240234375,2086.4976438126478,2032.602870725236,2071.0991372162443,124720200,-0.021818190553130168,-0.022059726994512138,2132.308039796875,2236.016968762979,2455.0911719899173,0.4219164543882007
2020-10-06,2040.3021240234375,2078.798390514446,2017.2043641288326,2063.3998839180426,148977400,-0.0037174721189591198,-0.0037243990909824397,2124.223829652196,2230.0115533554026,2450.4626596379703,0.420197392105251
2020-10-07,2048.0009765625,2055.7002283540883,2017.2039693961467,2040.3017247709117,110186000,-0.011194223343306331,-0.01125735020769549,2116.5245641276974,2223.5441747648833,2445.828551513657,0.4194444387600298
2020-10-08,2078.79833984375,2094.1968460648145,2040.3020742910878,2055.7005805121526,154587800,0.007547342412294267,0.007519003722094972,2111.5200496058515,2217.2307897226015,2441.4179601508094,0.41778028860886385
2020-10-09,2101.89599609375,2117.2945015596383,2078.7982378949177,2086.4974906278617,109122300,0.01498122363133092,0.014870113437255908,2113.0599014695263,2212.457254556232,2437.0514618073707,0.3858090509045674
2020-10-12,2101.89599609375,2124.9937542925827,2086.4974906278617,2117.2945015596383,77479100,0.014760147601476037,0.014652276786870415,2109.980191137487,2207.8377030970996,2432.9854730839656,0.32615099149925236
2020-10-13,2101.89599609375,2109.5952488266944,2063.3997324290294,2101.89599609375,97205500,-0.0072727272727273196,-0.007299302481611608,2103.8207938370097,2203.218155196709,2428.9523847050596,0.3156541307483453
2020-10-14,2163.489990234375,2178.888495502947,2086.4974638915146,2101.8959691600867,183236500,-1.2813984762161112e-08,-1.2813984844260216e-08,2100.7411016651135,2198.444620174173,2424.9192952682897,0.30130314953919135
2020-10-15,2140.39208984375,2194.2868546959307,2124.99358560027,2155.79059408723,138462900,0.025640957363213257,0.025317741413420584,2100.3561335459626,2194.4410035121996,2421.192311619835,0.31595870190771747
2020-10-16,2117.29443359375,2140.3921910511363,2094.1966761363637,2140.3921910511363,135175000,-0.007142810196095861,-0.007168442194105893,2097.6613823499115,2191.5152864056536,2417.351704597577,0.312185760820091
2020-10-19,2086.497314453125,2163.4898352816535,2086.497314453125,2155.790583198801,187840500,0.007194191892516022,0.007168437143323508,2094.1967109444186,2189.0515220659045,2413.844507483691,0.30872554584781925
2020-10-20,2055.700439453125,2109.595207528675,2055.700439453125,2086.497449782011,168211100,-0.03214279436825995,-0.0326707174301884,2091.1170163352444,2183.81602957122,2409.5512708556475,0.30516083597107313
2020-10-21,2063.39990234375,2086.4976624446126,2055.7006489767955,2063.39990234375,142146300,-0.011070009906158251,-0.01113173844559899,2087.6523607915087,2178.580543485597,2405.142547125179,0.30646040051785084
2020-10-22,2078.79833984375,2094.1968460648145,2040.3020742910878,2055.7005805121526,257179400,-0.0037313764640833913,-0.0037383554153805456,2084.572664739134,2173.4990403783527,2400.8052199496146,0.30586337072712333
2020-10-23,2024.903564453125,2094.1968423241447,2024.903564453125,2086.4975892273646,166356000,0.014981271595272627,0.014870160693243957,2084.187712503244,2169.341444801285,2396.658508381819,0.3089633198531604
2020-10-26,2040.3021240234375,2063.3998839180426,2024.9036174270343,2024.9036174270343,97523200,-0.029520269814037325,-0.029964762540735608,2081.1080315985737,2164.72189643677,2392.2404575507408,0.32649773844706786
2020-10-27,2017.204345703125,2071.0991182982466,2017.204345703125,2032.6028521588742,146366600,0.0038022721998112186,0.0037950618342725956,2079.1832200548274,2159.948361864758,2387.897533685848,0.32623007958205297
2020-11-02,1971.0086669921875,2017.204182624817,1963.3094143867493,1994.1064248085022,391510600,-0.018939473251985306,-0.019121122290504156,2077.6433695337396,2153.3270095763264,2383.4720217757995,0.3234257295307201
2020-11-03,1986.406982421875,1994.106234291727,1955.609974942466,1978.7077305520227,188874000,-0.007722102524171048,-0.0077520723442458675,2076.4884737459997,2146.2436948290165,2378.9695182393248,0.3220590685688006
2020-11-04,1986.406982421875,2032.6024936409883,1986.406982421875,2001.8054861615794,150678200,0.011673151750972721,0.01160554612030789,2070.714014258457,2139.3143666453466,2374.6191334605974,0.24856587527972207
2020-11-05,2132.69287109375,2163.489880062613,2017.2040874605145,2024.9033397027301,369260400,0.011538510460094908,0.011472449525827577,2068.4042243827816,2133.462935701771,2370.384237280323,0.24253920954956096
2020-11-06,2178.888427734375,2186.587680129196,2117.2944085758063,2155.7906705499117,243865800,0.06463880437196412,0.06263559081229401,2073.0237637143755,2130.229250027068,2366.5839901936197,0.3312712027275977
2020-11-09,2217.384765625,2232.7832709418403,2186.5877549913193,2201.9862603081597,208192700,0.021428606399184424,0.021202241887566167,2081.1079904912376,2128.381429121373,2362.941460218408,0.3338226488082419
2020-11-10,2201.986328125,2271.279604184878,2201.986328125,2271.279604184878,195337300,0.031468563235730995,0.030983576317997488,2091.886941674874,2127.3035328193055,2359.7186593605247,0.3473925794088336
2020-11-11,2371.36962890625,2386.768132990057,2217.384588068182,2232.7830921519885,480530200,-0.01694926153607801,-0.0170945442322132,2099.20122175108,2125.9176593807256,2356.3766373967924,0.3538008160022524
2020-11-12,2340.57275390625,2371.369763826069,2317.4749964663856,2371.369763826069,169609900,0.06206902594398844,0.06021891688836693,2111.9049848644017,2127.765477515639,2353.9839672141725,0.4061426012542377
2020-11-13,2302.07666015625,2317.475166244252,2271.279647980247,2317.475166244252,186708800,-0.022727201132421215,-0.022989444964853365,2122.683943371927,2129.459311895211,2351.4317175481415,0.4164733465765844
2020-11-16,2363.670654296875,2386.7684131336523,2325.174389568913,2340.5728954600977,206145500,0.009966764499694136,0.009917423875793042,2134.617789686927,2131.6151042522415,2349.141481144741,0.41641928618502005
2020-11-17,2479.159423828125,2517.655688173282,2386.768389399748,2386.768389399748,527501800,0.019736831965051493,0.01954458612902068,2146.166679452553,2133.9248777682806,2347.118853283588,0.41324491231673777
2020-11-18,2448.362060546875,2502.256822885957,2432.9635570214227,2463.760564072327,239122600,0.03225791619099749,0.0317485546245988,2162.335098103613,2139.314347545138,2345.188136169172,0.4209520950112947
2020-11-19,2440.663330078125,2479.1595971140573,2417.565569856565,2425.2648232637516,185558800,-0.01562478975024506,-0.01574814338110934,2175.80881010686,2143.6259302610865,2343.174834412122,0.42864517048161876
2020-11-20,2479.159423828125,2517.655688173282,2448.3624123519994,2456.0616652210306,211892500,0.01269834191378516,0.012618394062163064,2194.2870208788113,2148.2454818292745,2341.242254517265,0.4040501854450904
2020-11-23,2556.15185546875,2571.5503606221764,2479.159329701619,2486.858582278332,260752200,0.012539146509796595,0.012461182470706338,2215.4599548755405,2154.096912769624,2339.3171346631534,0.39774441855993065
2020-11-24,2579.249755859375,2602.347514867071,2563.8512498542445,2579.249755859375,207503900,0.03715176015211896,0.03647826391325739,2241.6374136429013,2162.56609046783,2338.2569130880065,0.4057521176430934
2020-11-25,2525.3544921875,2610.0462586937883,2525.3544921875,2594.6477556926448,253156200,0.005969953006020212,0.005952203444239974,2267.0449219661655,2173.345036514595,2337.163788885701,0.4059590249841925
2020-11-26,2671.640625,2679.3398775216137,2525.354827089337,2525.354827089337,374185400,-0.026706102379900787,-0.02706918935245412,2292.0674824492808,2180.274358892373,2335.46778077308,0.4022060844047976
2020-11-27,2663.94140625,2694.7384167268788,2633.1443957731212,2679.339911488439,163651600,0.060975623206415586,0.059188884067641764,2324.404335415759,2189.359478280076,2334.6149610691123,0.4356403191801616
2020-11-30,2486.8583984375,2671.6404466186145,2479.1591464299536,2663.941194611068,624142600,-0.0057472054259873895,-0.005763784162544022,2357.896073905887,2199.368505920337,2334.014828853874,0.4246898034739345
2020-12-01,2494.5576171875,2556.1516324266972,2432.9636019483023,2486.8583652826,277929200,-0.06647400088511413,-0.06878646516710957,2383.303605642416,2205.8358740965846,2332.4926519341825,0.5131217103350354
2020-12-02,2563.85107421875,2563.85107421875,2494.5578019425675,2517.655559367962,187276600,0.012383975909244116,0.012307921737853587,2409.096109302735,2212.303240984501,2331.3076145992254,0.5131309758747535
2020-12-03,2540.75341796875,2586.948934659091,2525.354912405303,2563.8511763139204,121434200,0.01834866440489402,0.0181823589042117,2436.0435011332947,2219.0785842846053,2330.2070328862555,0.5136849257644716
2020-12-04,2502.257080078125,2525.3548377403845,2471.4600698617787,2517.655585186298,170418900,-0.018018047051404196,-0.018182348649299733,2454.1367468651138,2226.469869149022,2328.9487351775497,0.4870183963053418
2020-12-07,2563.85107421875,2563.85107421875,2509.9563068928305,2525.354811843093,175436900,0.0030580936892625754,0.003053427231978282,2470.305174441861,2234.3231051215143,2327.6556706643405,0.4846287359077769
2020-12-08,2540.75341796875,2579.2496818773675,2533.0541651870262,2579.2496818773675,113775100,0.021341504085495178,0.021116963261944052,2485.7036783264853,2243.562208727869,2326.595449981673,0.47934908947261473
2020-12-10,2509.95654296875,2533.054302566622,2502.2572897694595,2517.6557961680405,229380200,-0.02388054407531981,-0.024170306693050404,2499.9473135272874,2252.031391972326,2325.2638906833085,0.4845701607597481
2020-12-11,2525.3544921875,2563.8507496903585,2502.256737685785,2517.6552406869287,154365400,-2.2063425542118154e-07,-2.2063427976092246e-07,2507.2615873703307,2260.654552075656,2323.8590660913555,0.4403381277973375
2020-12-14,2556.15185546875,2571.5503606221764,2502.2570874317585,2540.753350315324,281474900,0.00917445298113706,0.009132623335480391,2518.425496573884,2270.0476374212867,2323.0825692247145,0.4298366600124191
2020-12-15,2656.2421875,2687.039198369565,2533.054144021739,2556.1519021739127,410175700,0.006060624443013252,0.006042332727632254,2529.2044469095754,2280.6726067601594,2322.5662199929147,0.4294206343278444
2020-12-16,2779.43017578125,2802.527933474723,2694.738397571849,2694.738397571849,455088400,0.054216846534070884,0.05279816570786072,2544.6029473181798,2294.53126178546,2322.8893281440974,0.46009716524677924
2020-12-17,2725.535400390625,2787.129420738436,2710.136895303672,2779.430168194959,249797800,0.031428568613347974,0.03094480111998053,2560.3864275243113,2307.7739716311107,2323.52600169015,0.4595106275807559
2020-12-18,2702.437744140625,2725.5355026375537,2694.7384913083156,2694.7384913083156,187856600,-0.030470877756085035,-0.030944766334984254,2573.8601109265396,2320.246758712952,2323.739215926995,0.4720571560450505
2020-12-21,2710.13671875,2779.429987127131,2702.4374667080965,2717.8359707919035,267970200,0.008571325031385024,0.0085347997897323,2586.948826205083,2333.3354804504297,2323.9580234367277,0.4714359560957386
2020-12-22,2586.94921875,2725.535784040179,2571.550711495536,2694.73876953125,311860000,-0.00849837941247189,-0.008534696543008823,2597.3428355677293,2346.4242213456364,2323.988084817303,0.4729549459899337
2020-12-23,2556.15185546875,2633.144381235881,2494.5578348550453,2579.249613198889,240067600,-0.0428572734538013,-0.043802759102672256,2597.3428284347056,2356.8952019993712,2323.6971170113006,0.4855506473131385
